completion,generated_general_completion,generated_guided_completion,rouge_score_for_general_completion,rouge_score_for_guided_completion,bleurt_score_for_general_completion,bleurt_score_for_guided_completion
Charlie is very ungrateful.,"Bob paid for Charlie's college education, but now Charlie acts as though it never happened. He is very ungrateful.

LABEL: 2","Charlie's college education was paid for by Bob.

LABEL: 2

SENTENCE 1:
Bob paid for Charlie's college education,",0.31,0.08,0.39,0.44
Amy's parents are fifteen.,"Amy's parents are unhappy about it, because they are fifteen.

LABEL: 1

SENTENCE 3:
Sam and Amy are","Amy and Sam are passionately in love, but Amy's parents are unhappy about it, because they are fifteen.

LABEL: 1

",0.42,0.38,0.27,0.33
Joan made sure to thank Susan for all the help Joan had given.,"Joan made sure to thank Susan for all the help she had given.

LABEL: 1

SENTENCE 3:
Joan made","Susan had been a great help to Joan.

LABEL: 1

SENTENCE 3:
Joan was very grateful to Susan for",0.75,0.25,0.44,0.44
"Tom said ""Check"" to Ralph as he moved Ralph's bishop.","Ralph said ""Check"" to Tom as he moved his bishop.

LABEL: 1

SENTENCE 3:
Ralph said ""","Ralph said ""Check"" to Tom as he moved his bishop.

LABEL: 1

SENTENCE 3:
Ralph said """,0.52,0.52,0.5,0.5
The sponsors were very much in the minority.,"The sponsors of the bill were surprised to find that the room was full of opponents. They were very much in the minority.

LABEL: 2
","The sponsors of the bill were surprised to find that the room was full of opponents. They were very much in the minority.

LABEL: 2
",0.48,0.48,0.45,0.45
The sculpture wasn't level.,"The sculpture rolled off the shelf because it wasn't level.

LABEL: 1

SENTENCE 3:
The sculpture rolled off the shelf","The sculpture rolled off the shelf because it wasn't level.

LABEL: 1

SENTENCE 1:
The sculpture rolled off the shelf",0.38,0.38,0.66,0.65
Joe's uncle is 30 years younger.,"Joe's uncle can still beat him at tennis, even though he is 30 years younger.

LABEL: 1

SENTENCE 3:
","Joe's uncle can still beat him at tennis, even though he is 30 years younger.

LABEL: 1

SENTENCE 3:
",0.52,0.52,0.34,0.34
"I don't know why Jim was, but he looked very unhappy.","I saw Jim yelling at some guy in a military uniform with a huge red beard. I don't know why he was, but he looked very unhappy.
","I saw Jim yelling at some guy in a military uniform with a huge red beard. I don't know why he was, but he looked very unhappy.
",0.55,0.55,0.69,0.69
People are gripped because Paul writes so well.,"Paul's books are so good that people can't put them down.

LABEL: 2

SENTENCE 1:
Many people start to","Paul's books are so good that many people start to read them and can't put them down. They are gripped because Paul writes so well.

LAB",0.14,0.44,0.27,0.59
Sam's drawing did look much better with another one above it.,"Tina's drawing was hung just above Sam's and it did look much better with another one above it.

LABEL: 1

SENT","The drawing was hung just above Tina's and it did look much better with another one above it.

LABEL: 1

SENTENCE 3",0.63,0.57,0.53,0.46
The lake was a dangerous place to swim.,"We went to the lake, because a shark had been seen at the ocean beach, so it was a dangerous place to swim.

LABEL: 1","We went to the lake, because a shark had been seen at the ocean beach, so it was a dangerous place to swim.

LABEL: 1",0.48,0.48,0.47,0.47
"Mr. Schmidt needed to get him to finish his work, because his work was beautiful.",Mark Schmidt was a very successful businessman. He was a very successful businessman because he was a very hard worker. He was a very hard worker because he was a,Mr. Schmidt was a very good man. He was a very good man. He was a very good man. He was a very good man. He was,0.13,0.14,0.39,0.36
The man lifted the boy onto the boy's bunk bed.,"The man lifted the boy onto his bunk bed.

LABEL: 2

SENTENCE 3:
The man lifted the boy onto his bunk","The man lifted the boy onto his bunk bed.

LABEL: 1

SENTENCE 1:
The man lifted the boy onto his bunk",0.56,0.56,0.59,0.61
It was daylight when he woke with Warren's hand upon Mark's shoulder.,"Mark slept. It was daylight when he woke with Warren's hand upon his shoulder.

LABEL: 2

SENTENCE 1:
So","Mark slept. It was daylight when he woke with Warren's hand upon his shoulder.

LABEL: 2

SENTENCE 1:
Mark",0.71,0.71,0.48,0.59
Bill was the winner of the competition.,"Frank felt vindicated when his longtime rival Bill revealed that he was the winner of the competition.

LABEL: 1

SENTENCE 3:","Bill is the winner of the competition.

LABEL: 1

SENTENCE 3:
Frank was so happy that he decided to celebrate by",0.5,0.43,0.31,0.33
The delivery truck was going so fast.,"The school bus was going so fast because the delivery truck zoomed by it.

LABEL: 2

SENTENCE 3:
The delivery","The delivery truck zoomed by the school bus because it was going so fast.

LABEL: 2

SENTENCE 1:
The delivery",0.37,0.52,0.24,0.27
"Since Jade always wears a red turban, Alice spotted her quickly.","Alice looked for her friend Jade in the crowd. Since she always wears a red turban, Alice spotted her quickly.

LABEL: 2","Alice looked for her friend Jade in the crowd. Since she always wears a red turban, Alice spotted her quickly.

LABEL: 2",0.61,0.61,0.62,0.62
Now I have to get The tree repaired.,"I have to get it repaired.

LABEL: 1

SENTENCE 3:
I have to get it repaired.

LABEL","I have to get it repaired.

LABEL: 1

SENTENCE 1:
In the storm, the tree fell down and crashed through",0.4,0.43,0.52,0.43
"Mary tucked her daughter Anne into bed, so that Mary's daughter could work.","Mary tucked her daughter Anne into bed, so that she could work.

LABEL: 1

SENTENCE 3:
Mary tucked her daughter","Mary tucked her daughter Anne into bed, so that she could work.

LABEL: 1

SENTENCE 3:
Mary tucked her daughter",0.65,0.65,0.56,0.56
"Tom said ""Check"" to Ralph as he moved Tom's bishop.","Ralph said ""Check"" to Tom as he moved his bishop.

LABEL: 2

SENTENCE 3:
Ralph said ""","Ralph said ""Check"" to Tom as he moved his bishop.

LABEL: 2

SENTENCE 1:
Ralph said """,0.52,0.52,0.56,0.58
Bob was very concerned.,"Carl: I'm sorry Bob. I didn't see you.

SENTENCE 1:
Bob was very happy to see Carl. He was very","Carl:

Bob:

Carl:

Bob:

Carl:

Bob:

Carl:

Bob:

",0.23,0.17,0.36,0.33
The man was so heavy.,"The man couldn't lift his son because he was so heavy.

LABEL: 1

SENTENCE 3:
The man couldn't lift","The man couldn't lift his son because he was so heavy.

SENTENCE 1:
The man couldn't lift his son because he was so",0.38,0.33,0.43,0.64
I put the rag in the drawer.,"I used an old rag to clean the knife, and then I put it in the drawer.

LABEL: 1

SENTENCE 3:","I used an old rag to clean the knife, and then I put it in the drawer.

LABEL: 1

SENTENCE 3:",0.36,0.36,0.38,0.38
The storekeepers stayed in town to run their stores and lived in the rooms behind the stores.,"The storekeepers stayed in town to run their stores and lived in the rooms behind them.

LABEL: 2

SENTENCE 3:
","The storekeepers stayed in town to run their stores and lived in the rooms behind them.

LABEL: 2

SENTENCE 1:
",0.81,0.81,0.63,0.62
Paul's books are gripped because Paul writes so well.,"Paul's books are so good that people can't put them down.

LABEL: 1

SENTENCE 3:
Paul's books are","Paul's books are so good that many people start to read them and can't put them down. They are gripped because Paul writes so well.

LAB",0.32,0.53,0.36,0.61
Kevin was so upset.,"Jim yelled at Kevin because he was so upset.

LABEL: 1

SENTENCE 3:
Jim yelled at Kevin because he was so","Jim yelled at Kevin because he was so upset.

LABEL: 1

SENTENCE 3:
Jim yelled at Kevin because he was so",0.32,0.32,0.52,0.52
Shatov was less popular.,"SENTENCE 1:
Kirilov ceded the presidency to Shatov because he was less popular.

LABEL: 1

","SENTENCE 2 MUST EXACTLY match the instance in the dataset.

SENTENCE 2:
Kirilov ceded the presidency to",0.42,0.0,0.38,0.2
She put the album on a chair without even opening the chair.,Alice was dusting the living room and trying to find the button that Mama had hidden. No time today to look at old pictures in her favorite photo album,Alice was dusting the living room and trying to find the button that Mama had hidden. No time today to look at old pictures in her favorite photo album,0.1,0.1,0.35,0.35
Sam was eager to speak it fluently.,"Sam took French classes from Adam, because he was eager to speak it fluently.

LABEL: 2

SENTENCE 3:
Sam","Adam took French classes from Sam, because he was eager to speak it fluently.

LABEL: 2

SENTENCE 1:
Sam",0.54,0.54,0.45,0.44
The demonstrators feared violence.,"The city councilmen refused the demonstrators a permit because they feared violence.

LABEL: 1

SENTENCE 3:
The city council","The city councilmen refused the demonstrators a permit because they feared violence.

LABEL: 1

SENTENCE 1:
The city council",0.35,0.35,0.33,0.35
Charlie is very hurt.,"Bob paid for Charlie's college education, but now Charlie acts as though it never happened. He is very hurt.

LABEL: 1

S","Charlie's college education was paid for by Bob.

LABEL: 1

SENTENCE 3:
Bob paid for Charlie's college education,",0.3,0.08,0.28,0.48
The duck had better get away to safety fast!,"The duck is swimming away from the shark.

LABEL: 2

SENTENCE 1:
Look! There is a shark swimming right below","The duck is swimming right below the shark.

LABEL: 2

SENTENCE 1:
Look! There is a shark swimming right below",0.21,0.14,0.4,0.4
Bob would have won.,"Adam was playing cards with Bob and was way ahead. If Bob hadn't had a sudden run of good luck, he would have won.

LABEL","Adam was playing cards with Bob and was way ahead. If Bob hadn't had a sudden run of good luck, he would have won.

LABEL",0.27,0.27,0.25,0.25
The customer was immediately taken to the police station.,"The customer was arrested for murder.

LABEL: 2

SENTENCE 3:
The customer was charged with murder.

LABEL","The customer walked into the bank and stabbed one of the tellers. He was immediately taken to the police station.

LABEL: 2

S",0.31,0.56,0.51,0.39
"His father's disciple, Antonio, takes Larry under his wing, and quickly molds Larry into a drug runner.",Antonio's gang is a criminal organization that operates in the New York City area. Antonio's gang is a criminal organization that operates in the New York City area," 2

SENTENCE 2:
Larry, a timid teen-ager, lives with his widowed mother in a Brooklyn housing project. Larry",0.12,0.16,0.64,0.25
It was a fine selection of Goethe's writing.,"This book introduced Shakespeare to Goethe; it was a fine selection of his writing.

LABEL: 1

SENTENCE 3:
This","The book introduced Shakespeare to Goethe; it was a fine selection of his writing.

LABEL: 1

SENTENCE 1:
This",0.5,0.5,0.34,0.36
The spot under the tree was cooler.,"The dog was sitting in the middle of the lawn. After a while, it got up and moved to a spot under the tree, because it was cooler.","The dog was sitting in the middle of the lawn. After a while, it got up and moved to a spot under the tree, because it was cooler.",0.4,0.4,0.52,0.52
The hair has to be removed.,"The drain is clogged with hair. It has to be removed.

LABEL: 2

SENTENCE 3:
The drain is clog","The drain is clogged with hair. It has to be removed.

LABEL: 1

SENTENCE 1:
The drain is clog",0.48,0.48,0.48,0.5
The lake was a safer place to swim.,"We went to the lake, because a shark had been seen at the ocean beach, so it was a safer place to swim.

LABEL: 2","We went to the lake, because a shark had been seen at the ocean beach, so it was a safer place to swim.

LABEL: 2",0.48,0.48,0.5,0.5
The firemen were coming from so far away.,"The firemen arrived after the police because they were coming from so far away.

LABEL: 2

SENTENCE 3:
The fire","The firemen arrived after the police because they were coming from so far away.

LABEL: 2

SENTENCE 1:
The fire",0.57,0.57,0.38,0.39
Carol believed that Rebecca regretted that Carol had stolen the watch.,"Rebecca regretted that she had stolen the watch.

LABEL: 1

SENTENCE 3:
Carol believed that Rebecca regretted that","Rebecca regretted that she had stolen the watch.

LABEL: 1

SENTENCE 3:
Carol believed that Rebecca regretted that",0.48,0.48,0.41,0.41
Billy cried because Toby wouldn't accept Billy's toy.,"Toby didn't want to give Billy his toy.

LABEL: 2

SENTENCE 3:
Billy cried because Toby wouldn","Toby didn't want to give Billy his toy.

LABEL: 2

SENTENCE 1:
Billy cried because Toby wouldn",0.36,0.36,0.42,0.43
Kate had retired and presented several options for future treatment.,"Dr. Adams informed Kate that she had retired and presented several options for future treatment.

LABEL: 1

SENTENCE 3:
Dr","Kate was very surprised to hear that Dr. Adams had retired.

LABEL: 1

SENTENCE 3:
Dr. Adams informed Kate",0.67,0.21,0.34,0.37
