completion,generated_general_completion,generated_guided_completion,rouge_score_for_general_completion,rouge_score_for_guided_completion,bleurt_score_for_general_completion,bleurt_score_for_guided_completion
Suncreams designed for children protect at the level they advertise.,"Suncreams designed for children could offer less protection than they claim on the bottle.

SENTENCE 1:
Suncreams designed for children could","The suncream is a product designed for children.

SENTENCE 2 MUST EXACTLY match the instance in the dataset.

SENT",0.32,0.28,0.45,0.38
Johann Wolfgang von Goethe was born in Germany.,"ants.

SENTENCE 2:
The result was a poem that was both a celebration of Pushkin's birthday and a critique of the Russian Orthodox"," music by the composer Alexander Scriabin.

SENTENCE 2:
""Onegin"" is a poem by Alexander Pushkin, written in 18",0.06,0.08,0.07,0.13
Alfred Nobel is the inventor of dynamite.,"In 1877 the company name was changed to Nobel's Explosives Company.

LABEL: 2

SENTENCE 3:
In 18","The company name was changed to Nobel's Explosives Company.

LABEL: 2

SENTENCE 3:
The company name was changed",0.08,0.15,0.08,0.29
Slovenia has 2 million inhabitants.,"In other words, with its 2 million inhabitants, Slovenia has only 5.5 thousand professional soldiers.

LABEL: 1

SENTENCE","The Slovenian army is the smallest in the European Union.

LABEL: 1

SENTENCE 1:
The Slovenian army is the",0.25,0.0,0.16,0.23
Microsoft was established in June 1998.,"The first Windows DNA lab outside Microsoft was established in suburban Philadelphia in June 1998.

LABEL: 2

SENTENCE 3:
The first","The first Windows DNA lab outside Microsoft was established in suburban Philadelphia in June 1998.

LABEL: 2

SENTENCE 1:
The first",0.44,0.44,0.19,0.19
Bill Eubanks was Melinda Duckett's grandad.," the end.

SENTENCE 2:
""She was a good person,"" said Eubanks. ""She was a good mother. She was",".""

SENTENCE 2:
""I'm not going to say that I'm sorry for what I did,"" said Duckett, who was sentenced",0.16,0.07,0.21,0.16
Duke University is in Durham.,"Durham is the 'City of Medicine' and home of Duke University and North Carolina Central.

LABEL: 1

SENTENCE 3:","Durham is the 'City of Medicine' and home of Duke University and North Carolina Central.

LABEL: 1

SENTENCE 3:",0.17,0.17,0.17,0.17
Welding is a common use for robots in the auto industry.,"The new ARC Mate welding robot, for example, is 30 per cent cheaper in real terms than a similar model three years ago.

LABEL:","The new ARC Mate welding robot, for example, is 30 per cent cheaper in real terms than a similar model three years ago.

LABEL:",0.17,0.17,0.19,0.19
U.S. Military evacuated U.S. citizens.,"The U.S. Navy has been flying medical evacuations to Aceh, Sumatra, Indonesia, since the tsunami struck on Dec. 26.
","The U.S. Navy has evacuated a patient from Aceh, Sumatra, Indonesia, to a temporary triage site in the city of Savannah,",0.15,0.21,0.33,0.26
Kieslowski is a film and TV director.,"'s list of best-selling DVDs.

SENTENCE 2:
The Polish film maker Krzysztof Kieslowski is"," the series was released in the UK in the summer of 2000) is a bargain at £20.

SENTENCE 2:
The film maker Kr",0.18,0.2,0.25,0.14
Tropical Storm Arthur is approaching the US coast.," bordering Belize. Arthur is expected to strengthen into a hurricane by Sunday, and then weaken as it moves inland.

SENTENCE 2:
"," strengthened into a hurricane by Sunday afternoon. Arthur is expected to weaken tonight, but it will likely regain strength after entering the Bay of Campeche on Sunday.",0.14,0.17,0.1,0.27
Ebola Epidemic breaks out in Zaire.,"The West was not prepared for the epidemic. The disease was not known to be transmissible by air, and the virus was not known to be transmissible by","The disease was first identified in 1976 in Zaire, a country in central Africa. It was named after the Ebola River, which flows through the area.
",0.06,0.12,0.27,0.42
The SEC's new rule will give boards independence.,"The SEC's new rule to beef up the independence of mutual fund boards represents an industry defeat.

LABEL: 1

SENTENCE 3:","The Securities and Exchange Commission's new rule to beef up the independence of mutual fund boards represents an industry defeat.

LABEL: 1

SENT",0.39,0.3,0.39,0.37
The Osaka World Trade Center is the tallest building in Japan.,"The Osaka World Trade Center is the tallest building in Western Japan.

LABEL: 2

SENTENCE 3:
The Osaka","The Osaka World Trade Center is the tallest building in Western Japan.

LABEL: 1

SENTENCE 1:
The Osaka",0.76,0.76,0.42,0.43
Martin Luther King was murdered in 1968.,"In ""Killing the Dream"", Posner argues that the FBI's investigation of the assassination of Martin Luther King, Jr. was flawed, and that the FBI",":
In ""Killing the Dream: James Earl Ray and the Assassination of Martin Luther King, JR."", by Gerald Posner (Harvest/",0.25,0.23,0.19,0.12
South Ossetia chose Eduard Kokoity as President.," 7,000 people have been displaced.

SENTENCE 2:
The government of South Ossetia has announced that it will evacuate children"," would be ""a war of the people against the government.""

SENTENCE 2:
The government of South Ossetia has announced that it",0.15,0.14,0.35,0.17
"US officials are concerned by the political vacuum and fear that it is feeding sectarian tensions, correspondents say.","The Shiite and Kurdish political leaders continued talks, on Monday, on forming a new government, saying they expected a full cabinet to be announced within a day or","The Kurdish Regional Government (KRG) and the Shiite-led government of Prime Minister Nouri al-Maliki have agreed to form a new government,",0.09,0.1,0.11,0.11
Salesforce shares were more than 50% above their offering price of $17.20.,"Salesforce is a cloud-based software company that provides business software and services to customers.

LABEL: 2

SENTENCE 3:
","The company's shares closed at $17.20 on Wednesday, more than 50% above the $8.00 offering price.

LABEL: 2",0.06,0.41,0.1,0.42
I am delighted and wish The Prince of Wales and Parker Bowles a happy life.,"The Duke of Edinburgh and I are very happy that the Prince of Wales and Mrs. Parker Bowles are to marry.

LABEL: 2

","The Duke of Edinburgh and I are very happy that the Prince of Wales and Mrs. Parker Bowles are to marry.

LABEL: 2

",0.42,0.42,0.43,0.43
Mbeki holds the office of Prime Minister.,"""We are... deploying more people into Côte d'Ivoire -- police, military people and people to work directly with the office of the prime","""We are... deploying more people into Côte d'Ivoire -- police, military people and people to work directly with the office of the prime",0.26,0.26,0.28,0.28
Yamaguchi survived two atomic bombings.," the first of the two bombs to be dropped on Japan.

SENTENCE 2:
The second bomb, dropped on Nagasaki, killed more than"," cities of Hiroshima and Nagasaki.

SENTENCE 2:
The first bomb was dropped on August 6, 1945, and the second on",0.07,0.0,0.23,0.15
ETA fights for the independence of Basque Country.," news conference.

SENTENCE 2:
Rubalcaba said the government would also increase the number of police officers in the Basque region, where"," 191

SENTENCE 2:
The government will also increase the number of police officers in the Basque region by 500, to 1,800,",0.21,0.2,0.1,0.16
Rita Levi-Montalcini is a Nobel prize winner.," a few months later.

SENTENCE 2:
She was born in Italy in 1917, the daughter of a Jewish family. Her father was a"," the Italian Senate.

SENTENCE 2:
The Italian Nobel laureate Rita Levi-Montalcini, who turned 100 last Wednesday,",0.06,0.24,0.09,0.39
Lukoil earned $1 billion in 2004.,"In June 2004, top Russian oil producer Lukoil signed a $1 billion 35-year production-sharing agreement to develop Uzbek natural gas deposits.
","The agreement was signed by Lukoil and the Uzbek government.

LABEL: 2

SENTENCE 1:
In June 2004,",0.21,0.35,0.37,0.26
Opening day of the stock of Salesforce.com rose 56.4% over the initial offering price.,"On opening day Salesforce.com's stock was up $6.20 to $17.20, a 56.4% increase over the initial offering price","The stock of Salesforce.com, Inc. (NYSE: CRM) was up $6.20 to $17.20, a 56.4",0.56,0.41,0.78,0.4
Washington is part of London.,"He met U.S. President, George W. Bush, in Washington and British Prime Minister, Tony Blair, in London.

LABEL: 2","The U.S. President, George W. Bush, and British Prime Minister, Tony Blair, met in Washington and London.

LABEL: 2",0.16,0.16,0.2,0.23
South Korea continues to send troops.,"The deputy foreign minister said the South Korean government will not change its plan to send three-thousand soldiers to Iraq, despite the kidnapping of a South Korean man","The man was kidnapped by a group of armed men in Baghdad on Sunday.

SENTENCE 1:
South Korea's deputy foreign minister says his country",0.17,0.13,0.26,0.22
Alexander the Great's Tomb remains undiscovered.,"The tomb of Alexander the Great is located in the city of Babylon, Iraq.

LABEL: 1

SENTENCE 3:
The tomb","The mystery of Alexander the Great's tomb still has not unraveled, and locating the burial of Alexander seems to have become an impossible mission for archaeologists.
",0.3,0.29,0.3,0.59
Cyrus issued a declaration in 538 that would allow the Jews to go back to their homeland.,"The policy of Cyrus was to return the various gods to their proper places.

LABEL: 2

SENTENCE 3:
The policy","The policy of Cyrus was to return the various gods to their proper places.

LABEL: 2

SENTENCE 1:
In the",0.22,0.22,0.29,0.16
UV-B light is damaging the ozone layer.,"The ozone layer is a layer of the atmosphere that protects the earth from harmful ultraviolet (UV) radiation.

SENTENCE 3:
The ozone layer","The ozone layer is a layer of the atmosphere that protects the Earth from ultraviolet radiation.

LABEL: 2

SENTENCE 1:
The",0.26,0.21,0.37,0.08
Martin Luther King was murdered in 1968.,"SENTENCE 2:
Shuker's first film, 'The Chair,' was a landmark in the history of television. It was the first film to"," assassinated.

SENTENCE 2:
The chair was a chair that was designed by a man named Herman Miller. Herman Miller was a man who",0.14,0.07,0.1,0.22
Abedelaziz Bouteflika won the Algerian presidential election.," was the only candidate to run.

SENTENCE 2:
The election was held on April 18, 2012.

SENTENCE 3:"," 99.9% of the votes were cast for him.  The official results were announced by the Algerian Interior Ministry.

SENTENCE 2:",0.16,0.14,0.2,0.11
Scientists have discovered a gene that produces a hormone that raises the life expectancy in mice by 30 percent.,"The Klotho gene is a protein that is found in the kidneys and is involved in the regulation of calcium and phosphate levels in the blood.

LAB","The Klotho gene is a protein that is found in the kidneys and is involved in the regulation of calcium and phosphate metabolism.

LABEL: 2",0.22,0.23,0.15,0.16
Greenhouse effect changes global climate.,The Inuit are the indigenous people of Canada's Arctic. They are the first people to live in the Arctic. They have lived there for thousands of years.,"The future is unfolding before our eyes.

LABEL: 2

SENTENCE 1:
Climate change is with us. A decade ago",0.0,0.08,0.25,0.29
Sex-change operations become more common.," the liner notes to the CD surmise that Farrakhan is the author of three selections, ""Is She Is, or Is She Ain't"",","'s ""The Black Woman"" album.

SENTENCE 2:
The liner notes to the CD surmise that Farrakhan is the author",0.0,0.0,0.14,0.11
